timestamp          , machine_id, temperature, vibration, pressure  , humidity , anomaly, anomaly_type
2026-02-24 11:01:34,          3,   59.018326,  0.716593, 101.286615, 30.379167,       1, drift
2026-02-24 11:01:35,          1,   52.077858,  0.555281, 101.236789, 30.268322,       0, none
2026-02-24 11:01:36,          4,   49.416496,  0.478423, 101.306971, 30.330989,       0, none
2026-02-24 11:01:38,          2,   49.180518,  0.592301, 101.252186, 29.704258,       0, none
2026-02-24 11:01:38,          0,   57.082254,  0.579   , 101.348234, 30.71712 ,       1, drift
2026-02-24 11:01:44,          4,   50.488766,  0.528759, 101.277559, 29.304594,       0, none
2026-02-24 11:01:44,          3,   52.423101,  0.540111, 101.291435, 30.446559,       0, none
2026-02-24 11:01:45,          2,   49.62363 ,  0.565643, 101.269511, 30.774846,       0, none
2026-02-24 11:01:46,          1,   52.082685,  0.572853, 101.279789, 28.793286,       0, none
2026-02-24 11:01:50,          0,   51.412854,  0.509127, 101.295706, 30.21648 ,       0, none
2026-02-24 11:01:51,          2,   50.263618,  0.561554, 101.272548, 30.48831 ,       0, none
2026-02-24 11:01:57,          1,   52.536916,  0.5655  , 101.275807, 29.806474,       0, none
2026-02-24 11:01:58,          4,   50.952681,  0.533966, 101.313067, 29.974847,       0, none
2026-02-24 11:01:58,          3,   51.888685,  0.566385, 101.254201, 30.321974,       0, none
2026-02-24 11:01:59,          2,   50.311989,  0.635027, 101.263274, 29.68952 ,       0, none
2026-02-24 11:02:03,          0,   51.135805,  0.521081, 101.326611, 29.715159,       0, none
2026-02-24 11:02:05,          4,   50.454258,  0.493487, 101.323169, 29.483963,       0, none
2026-02-24 11:02:05,          2,   50.83165 ,  0.599837, 101.26921 , 30.91437 ,       0, none
2026-02-24 11:02:09,          1,   56.909384,  0.687289, 101.260955, 29.92466 ,       1, drift
2026-02-24 11:02:10,          3,   51.331847,  0.567385, 101.305492, 30.409637,       0, none
2026-02-24 11:02:11,          0,   50.334134,  0.499435, 101.321684, 29.885466,       0, none
2026-02-24 11:02:12,          2,   50.64723 ,  0.574031, 101.301534, 30.778731,       0, none
2026-02-24 11:02:15,          4,   50.873932,  0.486153, 101.311371, 29.257587,       0, none
2026-02-24 11:02:15,          1,   52.524336,  0.577523, 101.250529, 30.270833,       0, none
2026-02-24 11:02:17,          0,   51.254794,  0.506909, 101.303055, 31.395022,       0, none
2026-02-24 11:02:19,          2,   50.391211,  0.562394, 101.302089, 30.936142,       0, none
2026-02-24 11:02:19,          3,   52.59696 ,  0.562515, 101.322165, 30.332515,       0, none
2026-02-24 11:02:28,          2,   50.049128,  0.626338, 101.219942, 30.23619 ,       0, none
2026-02-24 11:02:29,          1,   52.972019,  0.59366 , 101.262332, 29.622819,       0, none
2026-02-24 11:02:29,          0,   51.063713,  0.508253, 101.307448, 30.922332,       0, none
2026-02-24 11:02:29,          4,   49.947498,  0.516001, 101.331777, 29.885512,       0, none
2026-02-24 11:02:33,          3,   52.048168,  0.579286, 101.278592, 30.981649,       0, none
2026-02-24 11:02:34,          0,   50.729392,  0.477643, 101.299875, 29.399049,       0, none
2026-02-24 11:02:38,          1,   52.516162,  0.562444, 101.302917, 30.078716,       0, none
2026-02-24 11:02:39,          4,   50.095795,  0.537001, 101.281928, 29.706226,       0, none
2026-02-24 11:02:39,          2,   49.591353,  0.602498, 101.2937  , 29.680729,       0, none
2026-02-24 11:02:40,          0,   50.255932,  0.545837, 101.318808, 30.678926,       0, none
2026-02-24 11:02:43,          1,   52.349094,  0.573941, 101.2433  , 30.34791 ,       0, none
2026-02-24 11:02:45,          0,   50.209466,  0.539912, 101.310657, 29.89006 ,       0, none
2026-02-24 11:02:46,          4,   50.240739,  0.469825, 101.274206, 29.572315,       0, none
2026-02-24 11:02:47,          3,   52.443136,  0.559279, 101.276875, 30.666356,       0, none
2026-02-24 11:02:48,          2,   49.782231,  0.577149, 101.278312, 30.884463,       0, none
2026-02-24 11:02:55,          1,   52.344552,  0.559245, 101.23599 , 29.558044,       0, none
2026-02-24 11:02:56,          2,   50.193301,  0.565073, 101.260591, 30.47602 ,       0, none
2026-02-24 11:02:57,          3,   53.854774,  0.575536, 101.263485, 30.42936 ,       0, none
2026-02-24 11:02:58,          0,   50.726252,  0.475508, 101.323336, 30.633647,       0, none
2026-02-24 11:03:00,          4,   50.615907,  0.501322, 101.334884, 29.673703,       0, none
2026-02-24 11:03:01,          2,   49.714536,  0.602356, 101.223872, 30.739937,       0, none
2026-02-24 11:03:04,          1,   52.064414,  0.559245, 101.22092 , 29.807411,       1, stuck
2026-02-24 11:03:05,          4,   50.323769,  0.482158, 101.311397, 30.160307,       0, none
2026-02-24 11:03:07,          0,   51.144484,  0.485586, 101.321058, 30.276481,       0, none
2026-02-24 11:03:08,          3,   51.057537,  0.539638, 101.261381, 31.26686 ,       0, none
2026-02-24 11:03:09,          1,   52.60321 ,  0.54232 , 101.232041, 30.491249,       0, none
2026-02-24 11:03:12,          4,   55.062982,  0.603967, 101.267776, 30.717745,       1, drift
2026-02-24 11:03:15,          2,   50.143919,  0.587816, 101.26126 , 29.949147,       0, none
2026-02-24 11:03:18,          1,   52.627871,  0.56055 , 101.235344, 30.420735,       0, none
2026-02-24 11:03:18,          3,   52.311141,  0.562912, 101.285747, 30.678427,       0, none
2026-02-24 11:03:20,          4,   50.340255,  0.501731, 101.31148 , 29.677128,       0, none
2026-02-24 11:03:20,          0,   51.712615,  0.495771, 101.344123, 30.793067,       0, none
2026-02-24 11:03:25,          1,   51.410051,  0.583945, 101.215963, 30.007271,       0, none
2026-02-24 11:03:26,          0,   50.291528,  0.488259, 101.325297, 30.342955,       0, none
2026-02-24 11:03:29,          2,   49.441054,  0.616147, 101.322666, 30.397837,       0, none
2026-02-24 11:03:31,          3,   51.986938,  0.590823, 101.282201, 30.525838,       0, none
2026-02-24 11:03:32,          0,   50.305639,  0.514776, 101.345866, 30.441053,       0, none
2026-02-24 11:03:34,          4,   50.479285,  0.531579, 101.307141, 29.194344,       0, none
2026-02-24 11:03:35,          2,   50.301151,  0.609356, 101.251601, 29.964829,       0, none
2026-02-24 11:03:39,          1,   52.685276,  0.583945, 101.268088, 29.818353,       1, stuck
2026-02-24 11:03:39,          4,   49.770296,  0.511193, 101.29715 , 30.106857,       0, none
2026-02-24 11:03:42,          2,   49.209017,  0.597618, 101.258223, 30.177362,       0, none
2026-02-24 11:03:42,          0,   51.264102,  0.493267, 101.3123  , 31.580908,       0, none
2026-02-24 11:03:45,          3,   52.227368,  0.598441, 101.238566, 29.986687,       0, none
2026-02-24 11:03:45,          1,   52.063641,  0.578278, 101.251508, 30.105655,       0, none
2026-02-24 11:03:46,          4,   49.953364,  0.529057, 101.330155, 29.544443,       0, none
2026-02-24 11:03:50,          2,   48.906853,  0.593465, 101.276988, 30.731712,       0, none
2026-02-24 11:03:51,          3,   51.720211,  0.578174, 101.293442, 30.530901,       0, none
2026-02-24 11:03:56,          4,   50.460245,  0.529057, 101.287393, 29.90157 ,       1, stuck
2026-02-24 11:03:56,          1,   51.603344,  0.574734, 101.282296, 30.296464,       0, none
2026-02-24 11:03:56,          0,   50.93882 ,  0.478873, 101.303516, 30.715438,       0, none
2026-02-24 11:04:01,          3,   52.052414,  0.545458, 101.316937, 30.578457,       0, none
2026-02-24 11:04:02,          4,   49.980932,  0.498516, 101.292022, 29.960762,       0, none
2026-02-24 11:04:03,          0,   51.201537,  0.512961, 101.316074, 29.667358,       0, none
2026-02-24 11:04:04,          2,   49.773261,  0.559787, 101.259803, 30.517909,       0, none
2026-02-24 11:04:05,          1,   52.864093,  0.574435, 101.259549, 30.339553,       0, none
2026-02-24 11:04:06,          3,   52.432237,  0.593271, 101.272331, 30.72121 ,       0, none
2026-02-24 11:04:11,          0,   50.72376 ,  0.541213, 101.284359, 30.426511,       0, none
2026-02-24 11:04:11,          3,   52.528186,  0.572173, 101.277765, 30.543156,       0, none
2026-02-24 11:04:13,          4,   50.854798,  0.503578, 101.299426, 29.836847,       0, none
2026-02-24 11:04:17,          1,   52.322075,  0.596761, 101.255987, 28.939154,       0, none
2026-02-24 11:04:18,          0,   50.536331,  0.489972, 101.313896, 31.039709,       0, none
2026-02-24 11:04:18,          2,   49.196254,  0.558665, 101.31662 , 31.330759,       0, none
2026-02-24 11:04:18,          3,   52.040427,  0.579042, 101.247631, 30.081421,       0, none
2026-02-24 11:04:22,          1,   52.209998,  0.582236, 101.270497, 29.070674,       0, none
2026-02-24 11:04:23,          2,   50.417659,  0.591185, 101.292586, 30.668133,       0, none
2026-02-24 11:04:24,          4,   50.305786,  0.503578, 101.287592, 29.834405,       1, stuck
2026-02-24 11:04:31,          0,   50.48119 ,  0.476983, 101.295407, 31.044695,       0, none
2026-02-24 11:04:31,          3,   51.558814,  0.559865, 101.257708, 31.154141,       0, none
2026-02-24 11:04:32,          2,   50.353461,  0.605992, 101.265805, 29.851432,       0, none
2026-02-24 11:04:33,          1,   53.344295,  0.584478, 101.242681, 30.189555,       0, none
2026-02-24 11:04:36,          3,   51.220466,  0.612297, 101.297652, 30.593812,       0, none
2026-02-24 11:04:37,          4,   50.604058,  0.528102, 101.287878, 29.732483,       0, none
2026-02-24 11:04:40,          2,   50.348015,  0.585707, 101.268042, 30.521513,       0, none
2026-02-24 11:04:41,          3,   51.955818,  0.577399, 101.303806, 30.114547,       0, none
2026-02-24 11:04:43,          0,   51.043311,  0.503595, 101.336781, 30.131512,       0, none
2026-02-24 11:04:44,          1,   51.793985,  0.598448, 101.235469, 30.054735,       0, none
2026-02-24 11:04:45,          2,   49.467301,  0.597139, 101.299719, 30.181946,       0, none
2026-02-24 11:04:47,          4,   50.129828,  0.514153, 101.288076, 29.425659,       0, none
2026-02-24 11:04:47,          3,   52.518902,  0.598479, 101.274439, 29.798238,       0, none
2026-02-24 11:04:49,          0,   51.268283,  0.496749, 101.338674, 30.926735,       0, none
2026-02-24 11:04:52,          3,   51.827101,  0.588446, 101.282997, 29.743674,       0, none
2026-02-24 11:04:57,          1,   51.82617 ,  0.577395, 101.248458, 29.890484,       0, none
2026-02-24 11:04:59,          2,   49.118987,  0.607098, 101.246708, 30.610358,       0, none
2026-02-24 11:05:00,          0,   50.473898,  0.523301, 101.314118, 30.959126,       0, none
2026-02-24 11:05:01,          4,   50.316222,  0.499571, 101.297076, 29.635227,       0, none
2026-02-24 11:05:01,          3,   57.877042,  0.686851, 101.272414, 30.964438,       1, drift
2026-02-24 11:05:07,          1,   52.904847,  0.578915, 101.245012, 30.132384,       0, none
2026-02-24 11:05:07,          0,   50.779071,  0.497505, 101.296554, 29.46962 ,       0, none
2026-02-24 11:05:10,          2,   50.371146,  0.584393, 101.275771, 30.216331,       0, none
2026-02-24 11:05:13,          4,   50.530693,  0.526128, 101.311445, 29.410069,       0, none
2026-02-24 11:05:13,          0,   50.76521 ,  0.522959, 101.316651, 31.149556,       0, none
2026-02-24 11:05:15,          1,   51.943814,  0.537112, 101.233156, 30.637785,       0, none
2026-02-24 11:05:15,          3,   51.135222,  0.586892, 101.303227, 30.435861,       0, none
2026-02-24 11:05:16,          2,   50.83397 ,  0.564785, 101.231985, 29.82086 ,       0, none
2026-02-24 11:05:18,          0,   51.612216,  0.526726, 101.341446, 30.115372,       0, none
2026-02-24 11:05:21,          3,   52.164391,  0.589646, 101.249706, 30.913716,       0, none
2026-02-24 11:05:24,          4,   49.721667,  0.507965, 101.300844, 29.085326,       0, none
2026-02-24 11:05:28,          1,   53.391573,  0.558333, 101.272276, 29.757634,       0, none
2026-02-24 11:05:30,          2,   49.453026,  0.564785, 101.256654, 29.354488,       1, stuck
2026-02-24 11:05:31,          0,   50.215913,  0.494762, 101.303018, 30.301987,       0, none
2026-02-24 11:05:33,          3,   52.388304,  0.580916, 101.234892, 29.704843,       0, none
2026-02-24 11:05:34,          1,   52.148545,  0.595747, 101.267078, 29.353251,       0, none
2026-02-24 11:05:36,          4,   50.263166,  0.528164, 101.319908, 30.436382,       0, none
2026-02-24 11:05:38,          2,   50.432902,  0.564785, 101.288128, 31.056823,       1, stuck
2026-02-24 11:05:38,          0,   51.394253,  0.486342, 101.332111, 29.483251,       0, none
2026-02-24 11:05:45,          0,   50.75105 ,  0.489772, 101.323562, 30.866992,       0, none
2026-02-24 11:05:46,          4,   50.153021,  0.500013, 101.279117, 30.062041,       0, none
2026-02-24 11:05:46,          1,   52.300778,  0.576603, 101.28719 , 29.238052,       0, none
2026-02-24 11:05:47,          3,   51.988313,  0.56495 , 101.274694, 30.001934,       0, none
2026-02-24 11:05:49,          2,   50.328427,  0.571882, 101.26993 , 30.302991,       0, none
2026-02-24 11:05:52,          1,   59.20902 ,  0.707127, 101.25948 , 30.217816,       1, drift
2026-02-24 11:05:54,          0,   50.839785,  0.484975, 101.322618, 30.21559 ,       0, none
2026-02-24 11:05:59,          2,   50.544121,  0.56798 , 101.251213, 30.581687,       0, none
2026-02-24 11:05:59,          1,   51.755848,  0.576799, 101.242952, 29.122824,       0, none
2026-02-24 11:06:00,          4,   50.455764,  0.500013, 101.302206, 29.206965,       1, stuck
2026-02-24 11:06:01,          3,   51.947327,  0.580724, 101.247774, 29.512075,       0, none
2026-02-24 11:06:03,          0,   51.160452,  0.467666, 101.331537, 30.802478,       0, none
2026-02-24 11:06:06,          4,   50.706786,  0.518247, 101.330583, 30.405716,       0, none
2026-02-24 11:06:07,          3,   52.615034,  0.589983, 101.252038, 29.622198,       0, none
2026-02-24 11:06:08,          1,   52.815992,  0.590391, 101.264066, 30.486773,       0, none
2026-02-24 11:06:08,          0,   57.833327,  0.624377, 101.319523, 30.587874,       1, drift
2026-02-24 11:06:12,          2,   50.712155,  0.56798 , 101.264406, 30.580582,       1, stuck
2026-02-24 11:06:12,          3,   52.194077,  0.593567, 101.232404, 30.995396,       0, none
2026-02-24 11:06:15,          1,   52.644626,  0.590391, 101.237938, 30.242274,       1, stuck
2026-02-24 11:06:17,          3,   52.199512,  0.555404, 101.238014, 30.19132 ,       0, none
2026-02-24 11:06:20,          4,   50.239836,  0.503179, 101.304943, 29.528224,       0, none
2026-02-24 11:06:20,          0,   51.838994,  0.488163, 101.283051, 30.063637,       0, none
2026-02-24 11:06:24,          2,   49.591912,  0.585307, 101.256919, 29.256881,       0, none
2026-02-24 11:06:28,          4,   49.893531,  0.498541, 101.311294, 29.188442,       0, none
2026-02-24 11:06:29,          1,   52.157446,  0.5513  , 101.289804, 28.815825,       0, none
2026-02-24 11:06:30,          0,   50.55784 ,  0.514296, 101.308687, 30.084445,       0, none
2026-02-24 11:06:31,          3,   51.82296 ,  0.576559, 101.285063, 29.783143,       0, none
2026-02-24 11:06:31,          2,   50.236498,  0.586876, 101.295055, 30.003642,       0, none
2026-02-24 11:06:35,          4,   57.012651,  0.656151, 101.321269, 29.713937,       1, drift
2026-02-24 11:06:37,          1,   53.43112 ,  0.569707, 101.269603, 30.785664,       0, none
2026-02-24 11:06:37,          3,   52.577129,  0.558432, 101.261206, 30.786735,       0, none
2026-02-24 11:06:43,          2,   49.857794,  0.590045, 101.272787, 30.841543,       0, none
2026-02-24 11:06:44,          0,   51.196999,  0.498423, 101.327148, 30.29273 ,       0, none
2026-02-24 11:06:44,          1,   52.385626,  0.590961, 101.237228, 29.973046,       0, none
2026-02-24 11:06:46,          3,   52.272216,  0.559014, 101.288656, 30.148268,       0, none
2026-02-24 11:06:49,          4,   49.117452,  0.509963, 101.286965, 29.439273,       0, none
2026-02-24 11:06:51,          2,   50.329406,  0.590045, 101.271907, 30.943802,       1, stuck
2026-02-24 11:06:51,          0,   51.596888,  0.488672, 101.35034 , 31.052703,       0, none
2026-02-24 11:06:52,          1,   51.533581,  0.590961, 101.283184, 29.087861,       1, stuck
2026-02-24 11:06:53,          3,   53.01625 ,  0.577461, 101.268736, 30.525806,       0, none
2026-02-24 11:06:59,          3,   52.68897 ,  0.572194, 101.26459 , 30.002382,       0, none
2026-02-24 11:07:00,          2,   49.867234,  0.625282, 101.25266 , 30.836778,       0, none
2026-02-24 11:07:02,          1,   51.647467,  0.597194, 101.254087, 30.891483,       0, none
2026-02-24 11:07:03,          4,   49.723475,  0.509963, 101.335093, 30.797539,       1, stuck
2026-02-24 11:07:04,          3,   52.265934,  0.604796, 101.282078, 31.158508,       0, none
2026-02-24 11:07:04,          0,   50.96093 ,  0.529065, 101.292869, 30.956821,       0, none
2026-02-24 11:07:09,          1,   51.906805,  0.556825, 101.265658, 30.384543,       0, none
2026-02-24 11:07:09,          4,   50.037684,  0.486801, 101.277638, 29.46698 ,       0, none
2026-02-24 11:07:11,          2,   50.079918,  0.611363, 101.249363, 31.03905 ,       0, none
2026-02-24 11:07:14,          4,   50.976989,  0.508495, 101.302842, 29.722532,       0, none
2026-02-24 11:07:16,          0,   58.118437,  0.630803, 101.324672, 30.072756,       1, drift
2026-02-24 11:07:18,          3,   52.084596,  0.561241, 101.274826, 30.497555,       0, none
2026-02-24 11:07:18,          1,   51.553993,  0.573335, 101.273692, 30.002708,       0, none
2026-02-24 11:07:21,          2,   48.988957,  0.591745, 101.271354, 29.511408,       0, none
2026-02-24 11:07:23,          3,   51.692281,  0.567491, 101.277041, 30.616622,       0, none
2026-02-24 11:07:25,          4,   50.151358,  0.503667, 101.294361, 29.734058,       0, none
2026-02-24 11:07:27,          0,   50.206769,  0.504813, 101.342642, 29.785453,       0, none
2026-02-24 11:07:31,          2,   50.5019  ,  0.571369, 101.292787, 30.174042,       0, none
2026-02-24 11:07:32,          3,   59.290694,  0.70204 , 101.250403, 30.805973,       1, drift
2026-02-24 11:07:32,          1,   52.310112,  0.573335, 101.271761, 28.867439,       1, stuck
2026-02-24 11:07:37,          4,   49.603188,  0.509046, 101.298278, 29.176582,       0, none
2026-02-24 11:07:40,          2,   50.712678,  0.619541, 101.287059, 30.473361,       0, none
2026-02-24 11:07:40,          0,   50.529416,  0.492652, 101.313086, 29.819916,       0, none
2026-02-24 11:07:42,          1,   52.370188,  0.55418 , 101.257102, 29.674428,       0, none
2026-02-24 11:07:46,          3,   52.697074,  0.551445, 101.271372, 31.102816,       0, none
2026-02-24 11:07:46,          4,   50.828945,  0.550406, 101.301624, 29.3386  ,       0, none
2026-02-24 11:07:51,          1,   51.894045,  0.554237, 101.231589, 30.027577,       0, none
2026-02-24 11:07:53,          0,   51.177958,  0.498533, 101.320223, 30.199721,       0, none
2026-02-24 11:07:54,          2,   50.244794,  0.596941, 101.257493, 30.392288,       0, none
2026-02-24 11:07:58,          1,   51.382951,  0.549994, 101.260062, 29.942729,       0, none
2026-02-24 11:07:59,          4,   57.125947,  0.641067, 101.30047 , 29.582861,       1, drift
2026-02-24 11:08:00,          3,   60.646555,  0.70393 , 101.267362, 30.589487,       1, drift
2026-02-24 11:08:03,          0,   51.075825,  0.507611, 101.317727, 30.312092,       0, none
2026-02-24 11:08:05,          3,   52.759536,  0.575209, 101.270183, 30.168225,       0, none
2026-02-24 11:08:06,          4,   50.825885,  0.523824, 101.34971 , 29.645623,       0, none
2026-02-24 11:08:06,          2,   50.347061,  0.616198, 101.258246, 30.604236,       0, none
2026-02-24 11:08:10,          1,   52.508933,  0.573213, 101.2359  , 30.670905,       0, none
2026-02-24 11:08:12,          4,   50.045691,  0.497738, 101.325272, 29.730327,       0, none
2026-02-24 11:08:15,          0,   51.150869,  0.503184, 101.303676, 30.022753,       0, none
2026-02-24 11:08:15,          3,   53.068107,  0.597297, 101.259227, 31.080867,       0, none
2026-02-24 11:08:20,          2,   50.136869,  0.582509, 101.247385, 30.46886 ,       0, none
2026-02-24 11:08:22,          3,   52.233168,  0.631286, 101.256538, 29.372253,       0, none
2026-02-24 11:08:24,          4,   55.258643,  0.667849, 101.311066, 29.796258,       1, drift
2026-02-24 11:08:24,          1,   51.633662,  0.58001 , 101.281002, 30.05244 ,       0, none
2026-02-24 11:08:25,          0,   49.748048,  0.498975, 101.327548, 31.136667,       0, none
2026-02-24 11:08:31,          1,   52.109346,  0.577812, 101.241548, 28.697753,       0, none
2026-02-24 11:08:32,          3,   52.593153,  0.631286, 101.252874, 29.81932 ,       1, stuck
2026-02-24 11:08:32,          4,   51.575961,  0.498452, 101.314706, 30.060487,       0, none
2026-02-24 11:08:33,          2,   49.616185,  0.622903, 101.272807, 29.991253,       0, none
2026-02-24 11:08:36,          1,   52.891768,  0.533703, 101.262541, 30.29148 ,       0, none
2026-02-24 11:08:38,          0,   50.666406,  0.517167, 101.3441  , 30.431296,       0, none
2026-02-24 11:08:40,          3,   52.498627,  0.604646, 101.275872, 30.841236,       0, none
2026-02-24 11:08:41,          2,   48.995345,  0.592298, 101.241205, 30.611766,       0, none
2026-02-24 11:08:43,          4,   50.076974,  0.488219, 101.315396, 29.326641,       0, none
2026-02-24 11:08:46,          2,   48.940614,  0.573743, 101.244934, 30.31594 ,       0, none
2026-02-24 11:08:47,          0,   50.574261,  0.519431, 101.287196, 30.373127,       0, none
2026-02-24 11:08:47,          3,   52.12416 ,  0.571532, 101.248429, 31.068977,       0, none
2026-02-24 11:08:49,          1,   52.197242,  0.533703, 101.259282, 30.040309,       1, stuck
2026-02-24 11:08:51,          2,   49.603945,  0.568967, 101.259417, 29.865241,       0, none
2026-02-24 11:08:52,          0,   51.845948,  0.504542, 101.28966 , 30.137119,       0, none
2026-02-24 11:08:54,          4,   50.851251,  0.486453, 101.31009 , 28.711057,       0, none
2026-02-24 11:08:55,          1,   51.793798,  0.576409, 101.259912, 29.440322,       0, none
2026-02-24 11:08:58,          3,   52.033223,  0.604766, 101.241501, 31.736437,       0, none
2026-02-24 11:09:03,          3,   52.72272 ,  0.585288, 101.272175, 29.490054,       0, none
2026-02-24 11:09:03,          2,   50.109522,  0.577193, 101.277046, 31.19438 ,       0, none
2026-02-24 11:09:03,          0,   51.075026,  0.514003, 101.326618, 30.151663,       0, none
2026-02-24 11:09:04,          4,   49.330036,  0.523216, 101.340827, 30.070341,       0, none
2026-02-24 11:09:05,          1,   52.640844,  0.555741, 101.27818 , 29.637634,       0, none
2026-02-24 11:09:10,          1,   51.980025,  0.593199, 101.252693, 30.312775,       0, none
2026-02-24 11:09:11,          2,   50.306813,  0.572562, 101.245821, 29.787401,       0, none
2026-02-24 11:09:14,          0,   51.138929,  0.516812, 101.30815 , 31.400555,       0, none
2026-02-24 11:09:14,          3,   51.951617,  0.550201, 101.253432, 31.793938,       0, none
2026-02-24 11:09:16,          4,   49.448133,  0.51082 , 101.332497, 30.101831,       0, none
2026-02-24 11:09:19,          1,   52.051611,  0.541104, 101.256348, 29.856648,       0, none
2026-02-24 11:09:21,          3,   52.638746,  0.565536, 101.258102, 30.271364,       0, none
2026-02-24 11:09:22,          2,   49.620209,  0.609179, 101.265121, 30.34494 ,       0, none
2026-02-24 11:09:22,          0,   50.172414,  0.51138 , 101.339588, 30.475153,       0, none
2026-02-24 11:09:25,          4,   49.620221,  0.50901 , 101.342532, 29.419727,       0, none
2026-02-24 11:09:28,          3,   52.654898,  0.589607, 101.24968 , 29.886907,       0, none
2026-02-24 11:09:30,          1,   52.635461,  0.570353, 101.240022, 30.750354,       0, none
